Unnamed: 0,ID,Prix,Condition,RAM,Stockage,Marque,Couleur,Taille écran,Résolution
223.0,v1|186748481022|0,45.0,Occasion,3 Go,160 Go,Acer,Noir,"17""",1440 x 900
224.0,v1|235742500783|0,130.0,Occasion,6 Gb,300,Dell,Argenté,"14""",1920 x 1080
225.0,v1|126682825080|0,139.0,Occasion,8 Go,256 Go,Dell,Noir/Gris,"14""",1920 x 1080
226.0,v1|335640108479|0,490.0,Neuf,8 Go,256 Go,Dell,Gris,"13,3 Zoll",1920 x 1080
227.0,v1|126802713936|0,350.0,Occasion,16 Go,256 Go,Apple,Gris,"15,4""",2880 x 1800
228.0,v1|126682825038|0,175.0,Occasion,16 Go,256 Go,Dell,Gris,"15,6""",1920 x 1080
229.0,v1|186677162146|0,67.0,Occasion,4 Go,500 Go,HP,Marron,"13,3""",1366 x 768
230.0,v1|126682825106|0,205.0,Occasion,8 Go,256 Go,Lenovo,Noir,"13,3""",1920 x 1080
231.0,v1|365237979885|0,1099.0,Occasion,32 Go,1 To,Alienware,Blanc,"14""",1920 x 1080
232.0,v1|126682825097|0,299.0,Occasion,24 Go,256 Go,Lenovo,Noir,"15,6""",1920 x 1080
233.0,v1|335705735102|0,549.0,Neuf,256 Go,512 Go,Dell,silver,"14""",1920 x 1080
237.0,v1|126821773583|0,130.0,Occasion,8 Go,256 Go,Apple,Argenté,"13,3""",1440 x 900
238.0,v1|116419039097|0,115.0,Occasion,4 Go,240Go,ASUS,Noir,"15""",1366 x 768
239.0,v1|146268220636|0,300.0,Occasion,16 Go,1 To,Acer,Noir,"17,3""",1920 x 1080
240.0,v1|196890364887|0,140.0,Occasion,8 Go,256 Go,HP,Noir,"14""",1366 x 768
241.0,v1|196795522494|0,250.0,Occasion,8 Go,256 Go,Dell,Gris,"13""",1920 x 1080
242.0,v1|326151294892|0,175.0,Occasion,16 Go,256 Go,HP,Gris,"15""",1366 x 768
243.0,v1|196873216440|0,390.0,Occasion,16 Go,512 Go,Microsoft,Bleu,"13,5""",2256 x 1504
244.0,v1|196866477277|0,200.0,Occasion,8 Go,256 Go,Fujitsu,Noir,"12""",1366 x 768
245.0,v1|196825097353|0,150.0,Occasion,8 Go,256 Go,HP,Gris,"14""",1366 x 768
246.0,v1|196874747160|0,300.0,Occasion,8 Go,256 Go,Acer,Noir,"15""",1920 x 1080
247.0,v1|196795288085|0,390.0,Occasion,16 Go,256 Go,HP,Gris,"15""",1920 x 1080
248.0,v1|365254556094|0,329.9,Neuf,128 Go,8 Go,Lenovo,Gris,"15""",2160 x 1350
249.0,v1|135420803541|0,399.0,Très bon état - Reconditionné,16 Go,256 Go,Lenovo,Noir,"15,6""",1920 x 1080
250.0,v1|196853006939|0,300.0,Occasion,16 Go,512 Go,Lenovo,Noir,"14""",1920 x 1080
251.0,v1|196885994844|0,150.0,Occasion,8 Go,256 Go,Lenovo,Noir,"14""",1366 x 768
252.0,v1|365252655106|0,175.0,Occasion,8 Go,256 Go,HP,Argenté,"14""",1366 x 768
253.0,v1|356079108561|0,149.0,Très bon état - Reconditionné,8 Go,240 Go,HP,Argenté,"14""",1366 x 768
254.0,v1|196885994847|0,200.0,Occasion,16 Go,256 Go,Dell,Noir,"14""",1366 x 768
255.0,v1|146268220457|0,750.0,Occasion,16 Go,512 Go,MSI,Noir,"17,3""",1920 x 1080
256.0,v1|276762475676|0,59.0,Occasion,4 Go,500 Go,ASUS,Noir,"14""",1366 x 768
257.0,v1|196760271339|0,200.0,Occasion,8 Go,256 Go,Dell,Noir,"15,6""",1366 x 768
258.0,v1|146268220304|0,200.0,Occasion,8 Go,256 Go,Acer,Noir,"15,6""",1366 x 768
259.0,v1|196855177923|0,390.0,Occasion,8 Go,256 Go,HP,Gris,"15""",1366 x 768
260.0,v1|196873216441|0,240.0,Occasion,8 Go,256 Go,Lenovo,Noir,"12""",1366 x 768
261.0,v1|196873216443|0,230.0,Occasion,8 Go,256 Go,Lenovo,Noir,"12""",1366 x 768
262.0,v1|256727312993|0,399.0,Occasion,4 Go,256 Go,Panasonic,Argenté,"13,3""",1024 x 768
263.0,v1|356059112639|0,179.0,Très bon état - Reconditionné,8 Go,480 Go,HP,Gris,"12""",1366 x 768
264.0,v1|196890364889|0,290.0,Occasion,8 Go,256 Go,HP,Gris,"15""",1920 x 1080
265.0,v1|196881889326|0,605.0,Occasion,256 Go,256 Go,Apple,Gris,"13,3""",2560 x 1600
266.0,v1|196876772806|0,200.0,Occasion,8 Go,256 Go,Dell,Noir,"15,6""",1366 x 768
267.0,v1|266358481931|0,429.0,Occasion,4 Go,256 Go,Panasonic,Argenté,"10,8""",1920 x 1200
268.0,v1|196848867959|0,150.0,Occasion,8 Go,500 Go,Lenovo,Noir,"14""",1920 x 1080
269.0,v1|196890364885|0,790.0,Occasion,24 Go,1 To,Razer,Noir,"15""",1920 x 1080
270.0,v1|196861621307|0,230.0,Occasion,8 Go,256 Go,Dell,Gris,"15""",1920 x 1080
271.0,v1|196814431759|0,220.0,Occasion,8 Go,256 Go,Dell,Noir,"14""",1920 x 1080
272.0,v1|135030798683|0,299.0,Très bon état - Reconditionné,16 Go,256 Go,Dell,Noir,"14""",1366 x 768
273.0,v1|196861316553|0,270.0,Occasion,8 Go,256 Go,Dell,Gris,"14""",1920 x 1080
274.0,v1|356364826187|0,150.0,Occasion,6 Go,1 To,Intel,Gris,"15,6""",1920 x 1080
275.0,v1|256563870924|0,190.0,Occasion,4 Go,250 Go,ASUS,Noir,"17,3""",1600 x 900
276.0,v1|356059112606|0,179.0,Très bon état - Reconditionné,8 Go,256 Go,Lenovo,Noir,"13,3""",1920 x 1080
277.0,v1|196766738912|0,350.0,Occasion,8 Go,256 Go,Lenovo,Noir,"13""",1920 x 1080
278.0,v1|326365218361|0,60.0,Ouvert (jamais utilisé),2 Go,16 Go,KLIPAD,Noir,"7""",1024 x 600
279.0,v1|196879404448|0,270.0,Occasion,16 Go,256 Go,Dell,Gris,"14""",1920 x 1080
280.0,v1|186688725003|0,189.0,Occasion,8 Go,500 Go,HP,Noir,12.5,1366 x 768
281.0,v1|196747836351|0,140.0,Occasion,8 Go,128 Go,Fujitsu,Noir,"14""",1366 x 768
282.0,v1|186734769141|0,135.0,Ouvert (jamais utilisé),4 Go,500 Go,Sony,Noir,"17,3""",1600 x 900
283.0,v1|267015734445|0,195.0,Occasion,4 Go,250 Go,HP,Gris,"15,6""",1366 x 768
284.0,v1|356179638256|0,219.0,Parfait état - Reconditionné,8 Go,480Go,Dell,Noir,"15,6""",1366 x 768
285.0,v1|135297195019|0,309.0,Très bon état - Reconditionné,16 Go,256 Go,Dell,Noir,"14""",1920 x 1080
286.0,v1|305750093474|0,80.0,Occasion,4 Go,4 Go,HP,Rouge,"11,6""",1366 x 768
287.0,v1|196832128951|0,270.0,Occasion,8 Go,256 Go,Dell,Gris,"14""",1920 x 1080
288.0,v1|196794615349|0,240.0,Occasion,8 Go,256 Go,Dell,Noir,"14""",1920 x 1080
289.0,v1|196736353884|0,130.0,Occasion,8 Go,128 Go,Toshiba,Noir,"15,6""",1360 x 768
290.0,v1|185855631818|0,169.0,Occasion,8 Go,0,HP,Gris,14,Nn
291.0,v1|186734747228|0,145.0,Occasion,4 Go,1 To,ASUS,Blanc,"15,6""",1366 x 768
292.0,v1|196861302352|0,260.0,Occasion,8 Go,256 Go,Dell,Gris,"14""",1920 x 1080
293.0,v1|196874720301|0,290.0,Occasion,8 Go,256 Go,HP,Gris,"15""",1920 x 1080
294.0,v1|364827257115|0,290.0,Occasion,16 Go,16 Go,HP,Gris,"14""",1920 x 1080
295.0,v1|196795984334|0,370.0,Occasion,8 Go,256 Go,Dell,Noir,"15""",1920 x 1080
296.0,v1|196861621306|0,270.0,Occasion,8 Go,256 Go,Dell,Noir,"14""",1920 x 1080
297.0,v1|235822077019|0,309.0,Occasion,8 Go,256 Go,Dell,Noir,"15""",1920 x 1080
298.0,v1|326174688875|0,100.0,Occasion,4 Go,120 Go,Dell,Bleu,"14,1""",1280 x 800
299.0,v1|365045612476|0,2400.0,Occasion,8 Go,256 Go,Lenovo,Noir,"12,5""",1920 x 1080
300.0,v1|365172159855|0,1900.0,Occasion,16 Go,256 Go,Dell,Noir,"13""",1920 x 1080
301.0,v1|196870388398|0,370.0,Occasion,16 Go,256 Go,Dell,Gris,"15""",1920 x 1080
302.0,v1|196873216439|0,290.0,Occasion,8 Go,256 Go,Lenovo,Noir,"13""",1920 x 1080
303.0,v1|135101278030|0,240.0,Très bon état - Reconditionné,16 Go,256 Go,Dell,Noir,"14""",1366 x 768
304.0,v1|186125741922|0,118.0,Occasion,4 Go,1 To,Toshiba,Noir,"17,1""",1366 x 768
305.0,v1|255566160494|0,369.0,Occasion,4 Go,1000 Go 1To,Panasonic,Argenté,"13,3""",1024 x 768
306.0,v1|186627852261|0,124.0,Occasion,5 Go,500 Go,HP,Argenté,"15,6""",1366 x 768
307.0,v1|365116706900|0,160.0,Occasion,8 Go,256 Go,HP,Noir,"15,6""",1366 x 768
308.0,v1|196853006929|0,240.0,Occasion,8 Go,256 Go,Dell,Noir,"14""",1366 x 768
309.0,v1|286212358144|0,209.9,Occasion,8 Go,256 Go,Lenovo,Noir,"14""",2560 x 1440
310.0,v1|196795984347|0,180.0,Occasion,8 Go,256 Go,Lenovo,Noir,"14""",1920 x 1080
311.0,v1|196861150804|0,600.0,Occasion,16 Go,256 Go,HP,Gris,"17""",1920 x 1080
312.0,v1|296824850205|0,159.0,Occasion,8 Go,500 Go,HP,Noir,"14""",1366 x 768
313.0,v1|196892064245|0,190.0,Occasion,8 Go,256 Go,Dell,Noir,"14""",1920 x 1080
314.0,v1|135150375444|0,219.0,Occasion,8 Go,256 Go,Microsoft,Noir,"13,5""",2256 x 1504
315.0,v1|315783171086|0,189.0,Occasion,8 Go,256 Go,Dell,Noir,"12,5""",1366 x 768
317.0,v1|387459113679|0,152.64,Occasion,DDR4 SDRAM SO-DIMM,512 Go,Dell,Noir,"13,3 Zoll (33,8 cm)",1920x1080
318.0,v1|196885994845|0,200.0,Occasion,8 Go,256 Go,Lenovo,Noir,"14""",1366 x 768
319.0,v1|335431152821|0,409.0,Occasion,8 Go,1 To,Lenovo,Noir,"15,6""",1920 x 1080
320.0,v1|196822637628|0,140.0,Occasion,4 Go,128 Go,Toshiba,Noir,"13,3""",1920 x 1080
322.0,v1|196855343887|0,450.0,Occasion,16 Go,256 Go,HP,Gris,"15""",1920 x 1080
323.0,v1|266236708109|0,169.0,Occasion,2 Go,64 Go,Dell,Noir,"10,8""",1920 x 1080
324.0,v1|285912635945|0,209.9,Occasion,8 Go,256 Go,Panasonic,Noir/Gris,"10""",1920 x 1080
326.0,v1|196861621310|0,250.0,Occasion,8 Go,256 Go,Dell,Noir,"14""",1920 x 1080
327.0,v1|196825097354|0,260.0,Occasion,8 Go,256 Go,Lenovo,Noir,"12""",1920 x 1080
328.0,v1|196841294343|0,140.0,Occasion,8 Go,128 Go,Fujitsu,Noir,"14""",1366 x 768
329.0,v1|196866477281|0,210.0,Occasion,16 Go,256 Go,HP,Gris,"14""",1366 x 768
330.0,v1|196814431757|0,220.0,Occasion,8 Go,256 Go,Dell,Noir,"14""",1920 x 1080
331.0,v1|256702212983|0,229.0,Occasion,8 Go,256 Go,Apple,Argenté,"13""",2560 x 1600
332.0,v1|196870388393|0,180.0,Occasion,8 Go,512 Go,Dell,Noir,"14""",1366 x 768
333.0,v1|196795984342|0,180.0,Occasion,8 Go,256 Go,Lenovo,Noir,"12""",1366 x 768
334.0,v1|204845746904|0,129.99,Occasion,8 Go,240Go,Dell,Noir,"14""",1366 x 768
335.0,v1|267083089079|0,420.0,Occasion,16 Go,15 Go,Apple,Gris,"15""",2880 x 1800
336.0,v1|196841294339|0,150.0,Occasion,8 Go,128 Go,Fujitsu,Noir,"14""",1366 x 768
337.0,v1|196794615324|0,330.0,Occasion,8 Go,500 Go,Dell,Argenté,"14""",1920 x 1080
338.0,v1|196736353885|0,140.0,Occasion,8 Go,128 Go,Dell,Noir,"15""",1366 x 768
339.0,v1|196870388397|0,180.0,Occasion,8 Go,512 Go,Dell,Noir,"14""",1366 x 768
340.0,v1|296824848133|0,199.0,Occasion,8 Go,1 To,ASUS,Noir,"17,3""",1600 x 900
341.0,v1|196795190395|0,240.0,Occasion,8 Go,256 Go,Lenovo,Noir,"15""",1920 x 1080
342.0,v1|196869991138|0,350.0,Occasion,16 Go,256 Go,Dell,Noir,"14""",1920 x 1080
343.0,v1|205083701709|0,199.99,Très bon état - Reconditionné,8 Go,256 Go,Dell,Noir,"14""",1920 x 1080
344.0,v1|355826760157|0,219.0,Occasion,16 Go,256 Go,Dell,Gris,"14""",1366 x 768
346.0,v1|186766253296|0,135.0,Occasion,4 Go,500 Go,HP,Noir,"15,6""",1366 x 768
347.0,v1|196841294346|0,170.0,Occasion,8 Go,256 Go,Fujitsu,Noir,"14""",1366 x 768
348.0,v1|364355831997|0,160.0,Occasion,8 Go,256 Go,Lenovo,Noir,"14""",1920 x 1080
349.0,v1|267075561533|0,369.0,Occasion,4 Go,240Go,Panasonic,Argenté,"13,3""",1024 x 768
350.0,v1|196879404447|0,390.0,Occasion,8 Go,256 Go,Lenovo,Gris,"15""",1366 x 768
351.0,v1|266219125056|0,129.99,Occasion,8 Go,128 Go,Dell,Argenté,"12,5""",1366 x 768
352.0,v1|196814431753|0,260.0,Occasion,8 Go,256 Go,Dell,Noir,"15,6""",1366 x 768
353.0,v1|354831949311|0,210.0,Occasion,8 Go,256 Go,HP,Gris,"14""",1920 x 1080
354.0,v1|256746291891|0,112.0,Occasion,10 Go,500 Go,Apple,Argenté,"13""",1280 x 800
355.0,v1|256648360977|0,369.0,Occasion,8 Go,250 Go,Panasonic,Argenté,"13,3""",1024 x 768
356.0,v1|186588819921|0,189.0,Occasion,8 Go,0,HP,Noir,"14""",1366 x 768
357.0,v1|186737846919|0,159.0,Occasion,8 Go,0,HP,Argenté,"13,3""",nn
359.0,v1|186080670188|0,199.0,Occasion,8 Go,512 Go,Lenovo,Noir,12,1920x1080
362.0,v1|196861200605|0,250.0,Occasion,8 Go,256 Go,Dell,Gris,"14""",1920 x 1080
364.0,v1|267088829244|0,125.0,Occasion,4 Go,,HP,Noir,"15,6""",1366 x 768
365.0,v1|276018079058|0,349.99,Occasion,8 Go,256 Go,Lenovo,Noir,"13,3""",1920 x 1080
366.0,v1|186742516901|0,159.0,Occasion,8 Go,0,HP,Gris,13.3,nn
367.0,v1|196861245620|0,260.0,Occasion,8 Go,256 Go,Dell,Gris,"14""",1920 x 1080
368.0,v1|186822218127|0,899.99,Occasion,16 Go,512 Go,Acer,Noir,"15,6""",1920 x 1080
369.0,v1|196825194942|0,290.0,Occasion,16 Go,256 Go,Dell,Gris,"14""",1920 x 1080
370.0,v1|196794615348|0,200.0,Occasion,8 Go,256 Go,Fujitsu,Gris,"13""",1366 x 768
371.0,v1|196848867952|0,130.0,Occasion,8 Go,128 Go,Dell,Noir,"14""",1366 x 768
373.0,v1|196760498715|0,320.0,Occasion,8 Go,256 Go,Acer,Bleu,"13""",2256 X 1504
374.0,v1|356059112601|0,449.0,Très bon état - Reconditionné,16 Go,256 Go,HP,Argenté,"15,6""",1366 x 768
375.0,v1|196861621309|0,270.0,Occasion,8 Go,256 Go,Dell,Noir,"14""",1920 x 1080
376.0,v1|146158592186|0,379.0,Occasion,32 Go,512 Go,Dell,Gris,"15,6""",1920 x 1080
377.0,v1|196873216438|0,240.0,Occasion,8 Go,256 Go,Lenovo,Noir,"12""",1366 x 768
378.0,v1|196873216445|0,240.0,Occasion,8 Go,256 Go,Lenovo,Noir,"12""",1366 x 768
379.0,v1|235792333106|0,100.0,Occasion,4 Go,500 Go,Dell,Noir,"15,6""",1366 x 768
380.0,v1|196876772801|0,250.0,Occasion,8 Go,256 Go,Dell,Noir,"14""",1920 x 1080
381.0,v1|196853006928|0,240.0,Occasion,8 Go,1 To,Acer,Noir,"14""",1920 x 1080
382.0,v1|186683802432|0,140.0,Occasion,4 Go,750 Go,HP,Noir,"17,3""",1600 x 900
383.0,v1|326234201109|0,219.0,Occasion,8Go,256Go SSD,HP,Silver,"13.3"" Tactile",titre
384.0,v1|285102336522|0,299.0,État correct - Reconditionné,8 Go,256 Go,Lenovo,Noir,"12,5""",1366 x 768
385.0,v1|156569654767|0,279.0,Occasion,8 Go,Aucun,HP,Argenté,"17,3""",1920 x 1080
386.0,v1|196794615341|0,270.0,Occasion,8 Go,256 Go,Dell,Gris,"14""",1920 x 1080
387.0,v1|196861621311|0,250.0,Occasion,8 Go,256 Go,Dell,Noir,"14""",1920 x 1080
388.0,v1|196817994505|0,190.0,Occasion,8 Go,256 Go,Dell,Noir,"14""",1920 x 1080
389.0,v1|196795984456|0,300.0,Occasion,16 Go,512 Go,Lenovo,Noir,"14""",1920 x 1080
390.0,v1|267084558539|0,358.76,Occasion,8 Go,500 Go,HP,Noir,"15,6""",1920 x 1080
391.0,v1|296169993413|0,239.52,Occasion,8 Go,256 Go,Dell,Noir,39.6cm,1920 x 1080
392.0,v1|186734825333|0,135.0,Occasion,4 Go,500 Go,Dell,Noir,"17,3""",1600 x 900
393.0,v1|196873216442|0,240.0,Occasion,8 Go,256 Go,Lenovo,Noir,"12""",1366 x 768
394.0,v1|196874768930|0,300.0,Occasion,8 Go,256 Go,Acer,Noir,"15""",1920 x 1080
396.0,v1|196877225722|0,500.0,Occasion,16 Go,1 To,Dell,Gris,"15""",1920 x 1080
397.0,v1|196866477285|0,250.0,Occasion,8 Go,256 Go,Lenovo,Noir,"14""",1366 x 768
398.0,v1|364906768214|0,280.0,Occasion,8 Go,256 Go,HP,Argenté,"15,6""",1920 x 1080
399.0,v1|186068738821|0,219.0,Occasion,8 Go,0,Lenovo,Noir,12,1920x1080
400.0,v1|235730227738|0,95.0,Occasion,6 Go,256 Go,HP,Noir,"15,6""",1366 x 786
401.0,v1|196876772797|0,200.0,Occasion,8 Go,256 Go,Dell,Noir,"15,6""",1366 x 768
402.0,v1|196853006919|0,190.0,Occasion,8 Go,256 Go,HP,Gris,"14""",1366 x 768
403.0,v1|326202700678|0,105.0,Occasion,4 Go,5 Go,Toshiba,Noir,"13""",1366 x 768
404.0,v1|356179106433|0,399.0,Parfait état - Reconditionné,32 Go,256 Go,Dell,Noir,"15,6""",1920 x 1080
406.0,v1|286150334703|0,199.9,Occasion,8 Go,256 Go,Panasonic,Noir,"12,5""",1920 x 1080
407.0,v1|196795984325|0,270.0,Occasion,16 Go,256 Go,Lenovo,Noir,"14""",1920 x 1080
408.0,v1|267013466442|0,220.0,Occasion,8Go,256 Go,Dell,Silver,"13.3""",1366 * 768
409.0,v1|116398346189|416677263529,128.95,Occasion,4 Go,256 Go,Panasonic,Argent,25.7cm,1920 x 1080
410.0,v1|116414433110|0,180.0,Occasion,8 Go,1 To,Lenovo,Gris,"17,3""",1600 x 900
411.0,v1|266852096206|0,399.0,Occasion,8 Go,256 Go,Panasonic,Argenté,"10,1""",1920 x 1200
413.0,v1|305815340121|0,75.0,Occasion,3 Go,250 Go,Lenovo,Noir,"15""",1024 x 768
414.0,v1|116170027248|0,599.0,Occasion,16 Go,16 Go,Apple,Gris Sidéral,"15,4""",2880 x 1800
415.0,v1|186811492293|0,310.0,Occasion,16 Go,512 Go,Lenovo,Gris,"15,6""",1920 x 1080
416.0,v1|296824850392|0,159.0,Occasion,8 Go,500 Go,Toshiba,Noir,"17,3""",1600 x 900
417.0,v1|326306395912|0,290.0,Occasion,16 Go,256 Go,HP,Gris,"15,6""",1920 x 1080
418.0,v1|196870388399|0,250.0,Occasion,16 Go,500 Go,HP,Gris,"13""",1366 x 768
419.0,v1|335381796703|0,119.9,Occasion,4 Go,0,Lenovo,Noir,"14,1""",nn
420.0,v1|196834562545|0,280.0,Occasion,8 Go,256 Go,Acer,Bleu,"14""",1920 x 1080
421.0,v1|365107141349|0,490.0,Occasion,16 Go,256 Go,Dell,Noir,"12""",1920 x 1080
422.0,v1|186403522186|0,135.0,Occasion,6 Go,6 Go,Toshiba,Argenté,"17,3""",1440 x 900
423.0,v1|266609136395|0,599.0,Occasion,4 Go,500 Go,Panasonic,Argenté,"13,3""",1024 x 768
424.0,v1|276348412950|0,689.99,Occasion,32 Go,1 To,Lenovo,Noir,"14""",1920 x 1080
425.0,v1|196795984322|0,350.0,Occasion,8 Go,256 Go,Dell,Noir,"15""",1920 x 1080
426.0,v1|285665028710|0,299.9,Occasion,8 Go,1000 go,Lenovo,Noir,"13,3""",1920 x 1080
427.0,v1|335605348465|0,500.0,Occasion,16 Go,1 To,HP,Noir,"17,3""",1920 x 1080
428.0,v1|296824846742|0,169.0,Occasion,8 Go,1 To,ASUS,Marron,"17,3""",1600 x 900
429.0,v1|365141375131|0,550.0,Occasion,16 Go,512 Go,HP,Argenté,"14""",1920 x 1280
431.0,v1|266903981950|0,349.0,Occasion,16 Go,256 Go,Dell,Gris,"14""",1920 x 1080
432.0,v1|196879404449|0,270.0,Occasion,8 Go,256 Go,Lenovo,Noir,"14""",1920 x 1080
433.0,v1|196848867962|0,250.0,Occasion,8 Go,256 Go,Dell,Noir,"14""",1920 x 1080
434.0,v1|196763296580|0,387.23,Occasion,4 Go,,Sony,,,
435.0,v1|266756929289|0,659.0,Neuf,8 Go,128 Go,Panasonic,Argenté,"7""",1280 x 800
436.0,v1|296799792037|0,295.0,Occasion,16 Go,256 Go,Lenovo,Noir,14,1920x1080
437.0,v1|196838040590|0,299.0,Occasion,8 Go,512 Go,Dell,Gris,"14""",1366 x 768
438.0,v1|286212139171|0,249.99,Occasion,16 Go,256 Go,Lenovo,Noir,"14""",1920 x 1080
439.0,v1|196827764437|0,350.0,Occasion,16 Go,512 Go,Dell,Gris,"14""",1920 x 1080
